hour_of_day,day_of_week,is_weekend,recent_activity_count_24h,recent_activity_count_7d,recent_amount_24h,max_single_amount_24h,historical_cashout_count_30d,historical_incident_count_500m,historical_incident_count_2km,atm_density_1km,connected_mule_accounts_count,unique_accounts_24h,hours_since_last_activity,amount_log_24h,velocity_surge_ratio,night_activity_ratio_7d,state_crime_risk_index,target_cashout_24h,target_fraud_cashout_24h,atm_id,atm_code,city,state,cutoff_time,year
0.0,4.0,0.0,1.0,36.0,3601.34,3601.34,14.0,1.0,146.0,0.0,0.0,1.0,8.633333333333333,8.189338913285699,0.19444444444444442,0.1388888888888889,0.52,0,0,9b545cb8-0e26-4e3a-a85d-903a43890fec,ATM-JAI-1086,Jaipur,Rajasthan,2019-03-01T00:00:00,2019
0.0,4.0,0.0,1.0,6.0,2890.55,2890.55,3.0,1.0,37.0,0.0,0.0,1.0,20.966666666666665,7.96954796951171,1.0,0.8333333333333334,0.52,0,0,f103603f-d89e-4810-ad58-29a755fcffd2,ATM-JAI-1087,Jaipur,Rajasthan,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,26.0,0.0,0.0,0.0,25.083333333333332,0.0,0.0,0.14285714285714285,0.52,0,0,e7539925-5647-42db-ab92-0b502cd8c95c,ATM-JAI-1088,Jaipur,Rajasthan,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,715.3833333333333,0.0,0.0,0.0,0.52,0,0,e1a3b8d1-ae81-4578-a52c-ea62766cb043,ATM-JAI-1089,Jaipur,Rajasthan,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,46c19295-f452-4115-84e4-517b199cedff,ATM-LUC-1090,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,77e2241e-aace-4ebc-a212-268abab85882,ATM-LUC-1091,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,18b132c4-c8a2-4363-bc4b-d47fe4584341,ATM-LUC-1092,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,676db87d-9b64-4242-a627-92aef5916f12,ATM-LUC-1093,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,7d3a4878-df1e-4b63-adfe-c137686654b3,ATM-LUC-1094,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,1a5fbf65-b4cc-45e6-a38d-ae06af596f94,ATM-LUC-1095,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,5f08cb84-a0c9-4d96-9033-097256c63869,ATM-LUC-1096,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,c2d329c3-3fbc-49cc-ac3a-fa7d58c91de0,ATM-LUC-1097,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,6b59b1fc-2ed9-40e9-a121-836de5c41a34,ATM-LUC-1098,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,720.0,0.0,0.0,0.0,0.68,0,0,ff68a8c9-994c-4c9b-a178-681fab5ec854,ATM-LUC-1099,Lucknow,Uttar Pradesh,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,62.0,9.0,0.0,0.0,37.63333333333333,0.0,0.0,0.4166666666666667,0.72,0,0,68e8568a-e8c7-4b0e-ba96-fce078e33c16,ATM-DEL-98e581,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,2.0,18.0,12143.93,11523.42,9.0,2.0,87.0,9.0,0.0,2.0,6.383333333333334,9.404667077730902,0.7777777777777777,0.16666666666666666,0.72,0,0,fbf869fe-6c11-47a7-9e7f-f91ca56d7a4b,ATM-DEL-NBR-98e581,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,f78a5ec5-c8e6-40f7-af86-20bb4826e875,ATM-DEL-b81208,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,fea251d4-9208-4e9a-b66f-ab6d5b809280,ATM-DEL-NBR-b81208,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,61.0,0.0,0.0,0.0,28.516666666666666,0.0,0.0,0.3333333333333333,0.72,1,0,92da76c6-8b5a-42ce-8798-867e21b285e8,ATM-API-68003f,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,ca1637cc-6b3f-49be-8915-f40453439f65,ATM-API-788cb7,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,2f29b2e3-154e-40be-85d1-de0126e826ac,ATM-DEL-90b513,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,1d103ac4-bcff-4fa7-94fe-4e158d3cac95,ATM-DEL-NBR-90b513,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,4a2d478e-4c2a-4d2d-a88f-76fdb363e89c,ATM-API-9a8099,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,51898ecc-9a15-483f-9b30-a3336118eeb2,ATM-API-c94acd,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,fecb56b8-ad66-4cc0-b226-830a6011a94a,ATM-DEL-9d7d9e,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,fd0e0926-602a-43a7-9c44-bc3f0f95757f,ATM-DEL-NBR-9d7d9e,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,df8d65cb-97b0-467f-8393-3b9c9a8f4edc,ATM-DEL-def6d7,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,ed1fde2d-cd8f-4b0e-818f-93f3353358c6,ATM-DEL-NBR-def6d7,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a57b482b-dc5b-4069-801a-16bdb66d3fba,ATM-API-453ec9,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,f352ffda-d13d-4093-81c9-c2895e80c938,ATM-DEL-3f2ec5,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,081d1c69-10ff-4678-9f77-9370dd137bfa,ATM-DEL-NBR-3f2ec5,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,81701e48-ef74-4127-927b-8751370d04ed,ATM-API-2bf508,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,7783f710-a359-4409-816d-26143bb80886,ATM-DEL-2e5e68,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a0b65de2-0869-46f1-904d-be75f498ab3c,ATM-DEL-NBR-2e5e68,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,4bfc6e96-b92b-46e5-9745-d02d9e873ef1,ATM-API-88791b,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a17bad17-93c3-459e-8b72-b26c46e105df,ATM-API-af765b,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,bc45afd4-7d70-4c1c-a733-159ec1d628df,ATM-API-52ac88,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,0e156c3d-bfef-4db7-8ad8-b5a906cb911e,ATM-API-61e716,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,d6b95983-2bbc-4d66-8fd9-776ed637519b,ATM-API-929ff9,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a95adeb1-50b4-49e0-aebf-434095e52ddc,ATM-DEL-aa1dac,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,4686ce33-0bd7-4095-a8e8-3dc19b431a20,ATM-DEL-NBR-aa1dac,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,a6c2daa6-5c44-46ac-bb2d-439b1c45bd4f,ATM-API-e1b28e,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,e9c82516-a013-43b3-b670-d7489a2b0c57,ATM-API-67c864,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,21df4bf8-8c9f-4511-a1a0-43ece49c66b0,ATM-DEL-a7a6b9,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,9e65816a-c868-43ea-a6fa-63ccebdd505f,ATM-DEL-NBR-a7a6b9,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.72,0,0,25594af6-10dd-4361-a4f2-79cdc5a5c39b,ATM-API-2ba3af,Delhi,Delhi,2019-03-01T00:00:00,2019
0.0,4.0,0.0,4.0,40.0,1457.5900000000001,958.96,18.0,4.0,188.0,0.0,0.0,4.0,5.633333333333334,7.285225494637422,0.7,0.3,0.72,0,0,2392ef62-262e-40c6-bc3f-7a5b8a3f9e84,ATM-DEL-1000,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,53.0,0.0,0.0,0.0,31.083333333333332,0.0,0.0,0.25,0.72,0,0,e98ab337-55b9-4087-b714-c1b56ea6a3f0,ATM-DEL-1001,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,3.0,22.0,1031619.98,965663.55,8.0,3.0,84.0,0.0,0.0,3.0,1.8166666666666667,13.84664189012258,0.9545454545454546,0.2727272727272727,0.72,1,0,faf8688b-552f-4a37-8f29-2e4caa1ab8f0,ATM-DEL-1002,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,38.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.72,0,0,6a9fe77d-0e89-44e7-99bc-714b44c3a779,ATM-DEL-1003,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,8.0,36.0,304898.06999999995,266542.91,15.0,8.0,160.0,0.0,0.0,8.0,0.9833333333333333,12.627736082791307,1.5555555555555554,0.2222222222222222,0.72,1,0,89745346-336d-4fed-a511-638837d69f89,ATM-DEL-1004,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,3.0,31.0,180811.59999999998,111624.56,9.0,3.0,117.0,0.0,0.0,3.0,16.2,12.105216414777447,0.6774193548387096,0.25806451612903225,0.72,0,0,6e8a0ac3-49eb-49a2-9178-cbdc4f089147,ATM-DEL-1005,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,2.0,13.0,2670.73,1670.73,7.0,2.0,42.0,0.0,1.0,2.0,1.0666666666666667,7.8904814816466615,1.0769230769230769,0.23076923076923078,0.72,0,0,ad0aafe4-224d-43fe-84cf-860ea9746783,ATM-DEL-1006,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,1.0,7.0,536.96,536.96,2.0,1.0,26.0,0.0,0.0,1.0,15.083333333333334,6.287784207955348,1.0,0.14285714285714285,0.72,0,0,2f162b44-a9e1-4dff-bab9-babcbdfcc328,ATM-DEL-1007,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,6.0,28.0,55635.82,42797.69,12.0,6.0,99.0,0.0,0.0,6.0,9.15,10.92660049127683,1.5,0.2857142857142857,0.72,1,0,a856af15-7572-4450-931a-15fb3ddbb3dd,ATM-DEL-1008,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,1.0,9.0,76157.79,76157.79,2.0,1.0,40.0,0.0,0.0,1.0,5.966666666666667,11.240575781733995,0.7777777777777777,0.1111111111111111,0.72,0,0,6ff64492-49e3-4db5-a407-2fd76914e8dd,ATM-DEL-1009,Delhi,Delhi,2019-03-08T00:00:00,2019
0.0,4.0,0.0,5.0,59.0,105935.3,98151.28,38.0,5.0,296.0,0.0,0.0,5.0,4.366666666666666,11.570593249059122,0.5932203389830508,0.2033898305084746,0.85,0,0,5c45dab6-a8ba-4ec9-8323-9472a21aee78,ATM-MUM-1010,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,1.0,5.0,366.43,366.43,1.0,1.0,32.0,0.0,0.0,1.0,22.166666666666668,5.906532824319521,1.0,0.4,0.85,0,0,5b64697b-f692-431e-85a9-40ab436a368d,ATM-MUM-1011,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,17.0,102.0,20267.200000000004,4622.05,46.0,17.0,459.0,0.0,0.0,17.0,0.7166666666666667,9.916808434318972,1.1666666666666667,0.2549019607843137,0.85,1,0,abc58a96-f4b9-4178-b6f2-1efd42afee70,ATM-MUM-1012,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,5.0,25.0,120855.77,81673.35,9.0,5.0,86.0,0.0,0.0,5.0,9.433333333333334,11.702361404421906,1.4,0.2,0.85,0,0,5540a9ad-bce3-4892-b73d-6ef4bf344d00,ATM-MUM-1013,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,4.0,60.0,147118.63,145350.46,19.0,4.0,248.0,0.0,0.0,4.0,7.85,11.899001344321261,0.4666666666666667,0.31666666666666665,0.85,0,0,9cd3075f-fe1b-45d7-a226-d566e93bc32c,ATM-MUM-1014,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,7.0,33.0,12370.41,5000.0,18.0,7.0,127.0,0.0,0.0,7.0,0.35,9.423143444339352,1.4848484848484849,0.24242424242424243,0.85,0,0,9b7d5090-184b-4129-b903-1b70d386f97c,ATM-MUM-1015,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,7.0,49.0,294962.05,216149.27,24.0,7.0,221.0,0.0,0.0,7.0,0.7,12.594605373239702,1.0,0.30612244897959184,0.85,1,0,a79832c2-2940-4795-bbcc-cb93800bf63b,ATM-MUM-1016,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,1.0,25.0,980.32,980.32,11.0,1.0,113.0,0.0,0.0,1.0,13.733333333333333,6.888898604131832,0.27999999999999997,0.16,0.85,0,0,8f2ea44a-1744-46c5-8671-2703b293da0f,ATM-MUM-1017,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,2.0,5.0,11140.08,5756.89,1.0,2.0,14.0,0.0,0.0,2.0,5.1,9.318394456717495,2.0,0.2,0.85,0,0,ad836d52-59f4-45b5-8dd1-5e4d9383bbe7,ATM-MUM-1018,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,4.0,18.0,896141.6599999999,687824.84,8.0,4.0,76.0,0.0,0.0,4.0,1.2333333333333334,13.705854898033108,1.5555555555555554,0.2222222222222222,0.85,0,0,2a927421-0663-4d30-b076-6b81551fafa8,ATM-MUM-1019,Mumbai,Maharashtra,2019-03-08T00:00:00,2019
0.0,4.0,0.0,12.0,43.0,353477.93,255442.16,20.0,12.0,199.0,0.0,0.0,12.0,4.7,12.775579158581982,1.9534883720930232,0.4186046511627907,0.78,0,0,b16b7f46-3394-47e4-bd60-3efd751491bb,ATM-BEN-1020,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,6.0,54.0,94554.22,66562.17,19.0,6.0,221.0,0.0,0.0,6.0,0.4166666666666667,11.456939281446838,0.7777777777777778,0.14814814814814814,0.78,1,0,a1e85dbb-e7fc-4ce8-b393-b4c6b0a7b55c,ATM-BEN-1021,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,2.0,14.0,25906.63,22906.63,4.0,2.0,56.0,0.0,0.0,2.0,16.183333333333334,10.162292798897756,1.0,0.2857142857142857,0.78,0,0,1b95dcaa-7a98-4b14-9ab0-586bd5f2fcc6,ATM-BEN-1022,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,69.0,0.0,0.0,0.0,34.03333333333333,0.0,0.0,0.21052631578947367,0.78,1,0,ceb7ba59-3d2c-43d8-ac46-6f9a9605351d,ATM-BEN-1023,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,1.0,13.0,485.6,485.6,6.0,1.0,47.0,0.0,0.0,1.0,10.15,6.187442430349423,0.5384615384615384,0.23076923076923078,0.78,0,0,0de977ed-f727-4282-9ddc-9c4b3ee81ef0,ATM-BEN-1024,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,9.0,36.0,192466.37,62583.07,12.0,9.0,179.0,0.0,0.0,9.0,1.05,12.16768191184862,1.7499999999999998,0.2777777777777778,0.78,0,0,448ae7de-0401-4509-8876-8bcae486407c,ATM-BEN-1025,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,6.0,26.0,183604.47999999998,158502.96,17.0,6.0,146.0,0.0,0.0,6.0,1.2666666666666666,12.120544604217653,1.6153846153846154,0.3076923076923077,0.78,0,0,102d84cc-57d6-4fb4-b4c1-8ce9b113b17e,ATM-BEN-1026,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,1.0,10.0,264.87,264.87,11.0,1.0,58.0,0.0,0.0,1.0,22.616666666666667,5.583007467513762,0.7,0.1,0.78,0,0,63f8e7be-bd50-49b6-a6e8-ebd4f143a971,ATM-BEN-1027,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,3.0,24.0,4877.7699999999995,3191.49,14.0,3.0,124.0,0.0,0.0,3.0,11.1,8.492648417897131,0.875,0.2916666666666667,0.78,1,0,e97fabea-08e3-4b1d-9eec-c08c22b28f81,ATM-BEN-1028,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,5.0,27.0,122847.82,118047.68,9.0,5.0,114.0,0.0,0.0,5.0,8.883333333333333,11.71870977269359,1.2962962962962963,0.18518518518518517,0.78,0,0,e48de1e4-2103-4b67-9250-10e15f127557,ATM-BEN-1029,Bengaluru,Karnataka,2019-03-08T00:00:00,2019
0.0,4.0,0.0,4.0,38.0,66310.69,62251.94,14.0,4.0,177.0,0.0,0.0,4.0,9.816666666666666,11.102121480390124,0.7368421052631579,0.23684210526315788,0.65,0,0,2c25d70c-0f3a-49e8-81e5-8d6e308145f1,ATM-HYD-1030,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,1.0,10.0,389.35,389.35,5.0,1.0,57.0,0.0,0.0,1.0,6.866666666666666,5.9670437725663,0.7,0.2,0.65,0,0,080691c5-4387-4e1b-a87f-3651b63f41f9,ATM-HYD-1031,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,2.0,18.0,11329.55,5709.33,9.0,2.0,62.0,0.0,0.0,2.0,12.883333333333333,9.335257896533166,0.7777777777777777,0.2777777777777778,0.65,0,0,2c5d4ca3-4127-4d51-8583-44c2b8056cdf,ATM-HYD-1032,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,5.0,38.0,11218.82,6123.86,11.0,5.0,117.0,0.0,0.0,5.0,1.4666666666666666,9.325437136167253,0.9210526315789473,0.23684210526315788,0.65,0,0,24cd766f-1073-41ab-93e1-d51ca95fb309,ATM-HYD-1033,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,3.0,38.0,272484.85,269907.97,15.0,3.0,169.0,0.0,0.0,3.0,0.95,12.515341965131698,0.5526315789473684,0.42105263157894735,0.65,0,0,57366683-036f-4891-8522-83476a4a8355,ATM-HYD-1034,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,2.0,5.0,9309.73,8617.19,0.0,2.0,13.0,0.0,0.0,2.0,7.45,9.138922777508679,2.0,0.2,0.65,0,0,532a0075-d79e-476e-9bca-67ef8e3b3b7d,ATM-HYD-1035,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,78.13333333333334,0.0,0.0,0.0,0.65,0,0,cee38711-348d-4b41-9d32-ed73257a96fe,ATM-HYD-1036,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,0.65,0,0,4e3a5307-2dc7-44dc-82ca-b4eaa5c0b3e9,ATM-HYD-1037,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,7.0,36.0,139845.68,92616.37,15.0,7.0,166.0,0.0,0.0,7.0,1.25,11.848301958627184,1.361111111111111,0.19444444444444445,0.65,1,0,6ad03e71-72c6-45d9-8029-d20e985096c1,ATM-HYD-1038,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,27.683333333333334,0.0,0.0,0.3,0.65,0,0,eb718ea4-4bad-438a-bf4c-c9eba3d1364c,ATM-HYD-1039,Hyderabad,Telangana,2019-03-08T00:00:00,2019
0.0,4.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,41.0,0.0,0.0,0.0,27.516666666666666,0.0,0.0,0.0,0.48,0,0,3a4bf5f0-b775-4e4e-b685-fc3d55a0a259,ATM-KOL-1040,Kolkata,West Bengal,2019-03-08T00:00:00,2019
0.0,4.0,0.0,2.0,17.0,106322.78,93327.24,4.0,2.0,54.0,0.0,0.0,2.0,14.05,11.574244245802536,0.823529411764706,0.11764705882352941,0.48,0,0,53a0c44f-62cd-4943-8cf9-4f620fd23cd3,ATM-KOL-1041,Kolkata,West Bengal,2019-03-08T00:00:00,2019
0.0,4.0,0.0,4.0,12.0,21727.75,16109.05,5.0,4.0,47.0,1.0,0.0,4.0,1.0666666666666667,9.98639154743575,2.3333333333333335,0.16666666666666666,0.48,0,0,660d5c96-09b9-48ec-bcec-57ae6aec7f5f,ATM-KOL-1042,Kolkata,West Bengal,2019-03-08T00:00:00,2019
0.0,4.0,0.0,2.0,24.0,83340.79000000001,73461.86,10.0,2.0,89.0,0.0,0.0,2.0,6.816666666666666,11.330705383027526,0.5833333333333334,0.2916666666666667,0.48,0,0,b3f9dafc-1920-496a-9b25-367af640a193,ATM-KOL-1043,Kolkata,West Bengal,2019-03-08T00:00:00,2019
0.0,4.0,0.0,4.0,14.0,25017.14,10000.0,8.0,4.0,77.0,0.0,0.0,4.0,5.916666666666667,10.12735644072993,2.0,0.14285714285714285,0.48,0,0,b9c0dd04-46cc-47c6-a5a4-ea61e62a4fc2,ATM-KOL-1044,Kolkata,West Bengal,2019-03-08T00:00:00,2019
